Rk,Player,Yds,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,Pos.
41,Diontae Johnson,57,7,Thu,13,14,12/7/23,27-155,PIT,,NWE,L 18-21,7,3,57,19,1,42.9,8.1,2,42.9,WR
42,Kyle Pitts,57,6,Sun,13,14,12/10/23,23-065,ATL,,TAM,L 25-29,6,3,57,19,1,50,9.5,3,50,TE
43,Bijan Robinson,54,7,Sun,13,14,12/10/23,21-314,ATL,,TAM,L 25-29,7,5,54,10.8,0,71.4,7.7,2,57.1,RB
44,Davante Adams,53,10,Sun,13,14,12/10/23,30-351,LVR,,MIN,L 0-3,10,7,53,7.6,0,70,5.3,,30,WR
45,Chris Godwin,53,11,Sun,13,14,12/10/23,27-286,TAM,@,ATL,W 29-25,11,5,53,10.6,0,45.5,4.8,2,36.4,WR
46,T.J. Hockenson,53,8,Sun,13,14,12/10/23,26-160,MIN,@,LVR,W 3-0,8,5,53,10.6,0,62.5,6.6,2,37.5,TE
47,Calvin Ridley,53,13,Sun,13,14,12/10/23,28-355,JAX,@,CLE,L 27-31,13,4,53,13.3,0,30.8,4.1,4,30.8,WR
48,D.K. Metcalf,52,5,Sun,13,14,12/10/23,25-361,SEA,@,SFO,L 16-28,5,2,52,26,1,40,10.4,2,40,WR
49,Davis Allen,50,5,Sun,13,14,12/10/23,22-310,LAR,@,BAL,L 31-37 (OT),5,4,50,12.5,1,80,10,3,80,TE
50,Austin Ekeler,49,7,Sun,13,14,12/10/23,28-207,LAC,,DEN,L 7-24,7,5,49,9.8,0,71.4,7,2,42.9,RB
51,Michael Gallup,48,5,Sun,13,14,12/10/23,27-281,DAL,,PHI,W 33-13,5,3,48,16,1,60,9.6,3,60,WR
52,Will Mallory,46,5,Sun,13,14,12/10/23,24-171,IND,@,CIN,L 14-34,5,5,46,9.2,0,100,9.2,2,60,TE
53,Joe Mixon,46,4,Sun,13,14,12/10/23,27-139,CIN,,IND,W 34-14,4,3,46,15.3,0,75,11.5,1,50,RB
54,Chigoziem Okonkwo,46,6,Mon,13,14,12/11/23,24-094,TEN,@,MIA,W 28-27,6,5,46,9.2,0,83.3,7.7,3,66.7,TE
55,Hunter Renfrow,46,5,Sun,13,14,12/10/23,27-354,LVR,,MIN,L 0-3,5,3,46,15.3,0,60,9.2,1,40,WR
56,Demarcus Robinson,46,10,Sun,13,14,12/10/23,29-080,LAR,@,BAL,L 31-37 (OT),10,3,46,15.3,1,30,4.6,3,30,WR
57,Darnell Mooney,44,7,Sun,13,14,12/10/23,26-042,CHI,,DET,W 28-13,7,2,44,22,0,28.6,6.3,2,28.6,WR
58,A.T. Perry,44,1,Sun,13,14,12/10/23,24-045,NOR,,CAR,W 28-6,1,1,44,44,0,100,44,1,100,WR
59,Josh Reynolds,44,4,Sun,13,14,12/10/23,28-297,DET,@,CHI,L 13-28,4,3,44,14.7,1,75,11,2,50,WR
60,Elijah Moore,42,6,Sun,13,14,12/10/23,23-258,CLE,,JAX,W 31-27,6,3,42,14,0,50,7,2,50,WR
61,David Bell,41,3,Sun,13,14,12/10/23,22-361,CLE,,JAX,W 31-27,3,1,41,41,1,33.3,13.7,1,33.3,WR
62,Hunter Henry,40,3,Thu,13,14,12/7/23,29-000,NWE,@,PIT,W 21-18,3,3,40,13.3,2,100,13.3,3,100,TE
63,Gerald Everett,39,8,Sun,13,14,12/10/23,29-168,LAC,,DEN,L 7-24,8,5,39,7.8,0,62.5,4.9,2,50,TE
64,Brandin Cooks,37,5,Sun,13,14,12/10/23,30-076,DAL,,PHI,W 33-13,5,2,37,18.5,0,40,7.4,1,40,WR
65,Travis Etienne,37,4,Sun,13,14,12/10/23,24-318,JAX,@,CLE,L 27-31,4,4,37,9.3,0,100,9.3,2,75,RB
66,Tony Pollard,37,8,Sun,13,14,12/10/23,26-224,DAL,,PHI,W 33-13,8,7,37,5.3,0,87.5,4.6,1,62.5,RB
67,Jeremy Ruckert,37,3,Sun,13,14,12/10/23,23-121,NYJ,,HOU,W 30-6,3,3,37,12.3,0,100,12.3,1,100,TE
68,Dawson Knox,36,3,Sun,13,14,12/10/23,27-026,BUF,@,KAN,W 20-17,3,3,36,12,0,100,12,3,100,TE
69,Samaje Perine,36,5,Sun,13,14,12/10/23,28-085,DEN,@,LAC,W 24-7,5,5,36,7.2,0,100,7.2,2,60,RB
70,Noah Fant,35,4,Sun,13,14,12/10/23,26-020,SEA,@,SFO,L 16-28,4,2,35,17.5,0,50,8.8,1,25,TE
71,Brevin Jordan,35,3,Sun,13,14,12/10/23,23-147,HOU,@,NYJ,L 6-30,3,3,35,11.7,0,100,11.7,2,100,TE
72,Lucas Krull,35,1,Sun,13,14,12/10/23,25-152,DEN,@,LAC,W 24-7,1,1,35,35,0,100,35,1,100,TE
73,Kenneth Walker III,33,5,Sun,13,14,12/10/23,23-051,SEA,@,SFO,L 16-28,5,4,33,8.3,0,80,6.6,1,20,RB
74,Rachaad White,33,2,Sun,13,14,12/10/23,24-332,TAM,@,ATL,W 29-25,2,2,33,16.5,1,100,16.5,1,50,RB
75,Nelson Agholor,32,5,Sun,13,14,12/10/23,30-200,BAL,,LAR,W 37-31 (OT),5,5,32,6.4,0,100,6.4,2,80,WR
76,Romeo Doubs,32,7,Mon,13,14,12/11/23,23-242,GNB,@,NYG,L 22-24,7,4,32,8,0,57.1,4.6,2,42.9,WR
77,Josh Downs,32,3,Sun,13,14,12/10/23,22-120,IND,@,CIN,L 14-34,3,3,32,10.7,0,100,10.7,1,66.7,WR
78,Jerome Ford,31,6,Sun,13,14,12/10/23,24-001,CLE,,JAX,W 31-27,6,5,31,6.2,0,83.3,5.2,1,66.7,RB
79,Dallas Goedert,30,4,Sun,13,14,12/10/23,28-341,PHI,@,DAL,L 13-33,4,4,30,7.5,0,100,7.5,2,75,TE
80,Cedrick Wilson Jr.,30,4,Mon,13,14,12/11/23,28-021,MIA,,TEN,L 27-28,4,2,30,15,0,50,7.5,1,50,WR
81,Ja'Marr Chase,29,4,Sun,13,14,12/10/23,23-284,CIN,,IND,W 34-14,4,3,29,9.7,0,75,7.3,2,50,WR
82,Clyde Edwards-Helaire,29,4,Sun,13,14,12/10/23,24-243,KAN,,BUF,L 17-20,4,2,29,14.5,0,50,7.3,1,50,RB
83,Zay Jones,29,14,Sun,13,14,12/10/23,28-255,JAX,@,CLE,L 27-31,14,5,29,5.8,0,35.7,2.1,2,21.4,WR
84,Jaylen Warren,29,5,Thu,13,14,12/7/23,25-036,PIT,,NWE,L 18-21,5,4,29,7.3,0,80,5.8,3,60,RB
85,Zack Moss,28,8,Sun,13,14,12/10/23,25-360,IND,@,CIN,L 14-34,8,4,28,7,0,50,3.5,2,25,RB
86,Chris Olave,28,5,Sun,13,14,12/10/23,23-166,NOR,,CAR,W 28-6,5,4,28,7,1,80,5.6,3,80,WR
87,Colby Parkinson,28,2,Sun,13,14,12/10/23,24-336,SEA,@,SFO,L 16-28,2,2,28,14,1,100,14,1,50,TE
88,Nick Westbrook-Ikhine,28,4,Mon,13,14,12/11/23,26-265,TEN,@,MIA,W 28-27,4,2,28,14,0,50,7,1,50,WR
89,Olamide Zaccheaus,28,1,Sun,13,14,12/10/23,26-140,PHI,@,DAL,L 13-33,1,1,28,28,0,100,28,1,100,WR
90,Jordan Addison,27,3,Sun,13,14,12/10/23,21-317,MIN,@,LVR,W 3-0,3,2,27,13.5,0,66.7,9,1,66.7,WR
91,Justin Jefferson,27,3,Sun,13,14,12/10/23,24-177,MIN,@,LVR,W 3-0,3,2,27,13.5,0,66.7,9,2,66.7,WR
92,Jayden Reed,27,10,Mon,13,14,12/11/23,23-227,GNB,@,NYG,L 22-24,10,8,27,3.4,0,80,2.7,1,40,WR
93,Jonnu Smith,27,7,Sun,13,14,12/10/23,28-110,ATL,,TAM,L 25-29,7,4,27,6.8,0,57.1,3.9,1,28.6,TE
94,Parker Washington,27,3,Sun,13,14,12/10/23,21-264,JAX,@,CLE,L 27-31,3,2,27,13.5,1,66.7,9,1,33.3,WR
95,Andrew Beck,26,1,Sun,13,14,12/10/23,27-209,HOU,@,NYJ,L 6-30,1,1,26,26,0,100,26,1,100,FB
96,DJ Chark,26,4,Sun,13,14,12/10/23,27-078,CAR,@,NOR,L 6-28,4,2,26,13,0,50,6.5,1,50,WR
97,AJ Dillon,25,3,Mon,13,14,12/11/23,25-223,GNB,@,NYG,L 22-24,3,2,25,12.5,0,66.7,8.3,1,33.3,RB
98,Deonte Harty,25,1,Sun,13,14,12/10/23,26-006,BUF,@,KAN,W 20-17,1,1,25,25,0,100,25,1,100,WR
99,Jakobi Meyers,25,6,Sun,13,14,12/10/23,27-031,LVR,,MIN,L 0-3,6,5,25,5,0,83.3,4.2,2,50,WR
100,Jaxon Smith-Njigba,25,7,Sun,13,14,12/10/23,21-299,SEA,@,SFO,L 16-28,7,4,25,6.3,0,57.1,3.6,1,28.6,WR
101,Kadarius Toney,25,4,Sun,13,14,12/10/23,24-317,KAN,,BUF,L 17-20,4,3,25,8.3,0,75,6.3,1,75,WR
102,Javonte Williams,25,4,Sun,13,14,12/10/23,23-229,DEN,@,LAC,W 24-7,4,3,25,8.3,0,75,6.3,2,75,RB
103,De'Von Achane,24,9,Mon,13,14,12/11/23,22-059,MIA,,TEN,L 27-28,9,5,24,4.8,0,55.6,2.7,1,33.3,RB
104,Rashod Bateman,24,4,Sun,13,14,12/10/23,24-011,BAL,,LAR,W 37-31 (OT),4,2,24,12,0,50,6,2,50,WR
105,Lynn Bowden Jr.,24,4,Sun,13,14,12/10/23,26-057,NOR,,CAR,W 28-6,4,4,24,6,0,100,6,1,50,WR
106,Stefon Diggs,24,11,Sun,13,14,12/10/23,30-011,BUF,@,KAN,W 20-17,11,4,24,6,0,36.4,2.2,1,36.4,WR
107,Tyler Boyd,23,3,Sun,13,14,12/10/23,29-025,CIN,,IND,W 34-14,3,2,23,11.5,0,66.7,7.7,1,33.3,WR
108,Sam LaPorta,23,6,Sun,13,14,12/10/23,22-332,DET,@,CHI,L 13-28,6,2,23,11.5,0,33.3,3.8,2,33.3,TE
109,Cedric Tillman,23,4,Sun,13,14,12/10/23,23-235,CLE,,JAX,W 31-27,4,2,23,11.5,0,50,5.8,1,50,WR
110,D'Onta Foreman,22,3,Sun,13,14,12/10/23,27-230,CHI,,DET,W 28-13,3,2,22,11,0,66.7,7.3,1,66.7,RB
111,Isaiah Hodgins,22,2,Mon,13,14,12/11/23,25-051,NYG,,GNB,W 24-22,2,2,22,11,1,100,11,2,100,WR
112,Jonathan Mingo,22,9,Sun,13,14,12/10/23,22-234,CAR,@,NOR,L 6-28,9,2,22,11,0,22.2,2.4,,11.1,WR
113,Chris Moore,22,1,Mon,13,14,12/11/23,30-178,TEN,@,MIA,W 28-27,1,1,22,22,0,100,22,1,100,WR
114,Alec Pierce,22,3,Sun,13,14,12/10/23,23-222,IND,@,CIN,L 14-34,3,2,22,11,0,66.7,7.3,2,66.7,WR
115,Patrick Taylor,22,2,Mon,13,14,12/11/23,25-226,GNB,@,NYG,L 22-24,2,2,22,11,0,100,11,1,100,RB
116,Samori Toure,22,4,Mon,13,14,12/11/23,25-262,GNB,@,NYG,L 22-24,4,2,22,11,0,50,5.5,1,50,WR
117,Marquez Valdes-Scantling,22,4,Sun,13,14,12/10/23,29-061,KAN,,BUF,L 17-20,4,2,22,11,0,50,5.5,1,50,WR
118,Tanner Hudson,21,3,Sun,13,14,12/10/23,29-028,CIN,,IND,W 34-14,3,2,21,10.5,1,66.7,7,2,66.7,TE
119,Dalton Kincaid,21,8,Sun,13,14,12/10/23,24-053,BUF,@,KAN,W 20-17,8,5,21,4.2,0,62.5,2.6,1,37.5,TE
120,Latavius Murray,21,1,Sun,13,14,12/10/23,33-326,BUF,@,KAN,W 20-17,1,1,21,21,0,100,21,1,100,RB
121,Allen Robinson,21,3,Thu,13,14,12/7/23,30-105,PIT,,NWE,L 18-21,3,1,21,21,0,33.3,7,1,33.3,WR
122,Amon-Ra St. Brown,21,8,Sun,13,14,12/10/23,24-047,DET,@,CHI,L 13-28,8,3,21,7,0,37.5,2.6,,12.5,WR
123,Dontayvion Wicks,20,6,Mon,13,14,12/11/23,22-178,GNB,@,NYG,L 22-24,6,2,20,10,0,33.3,3.3,2,33.3,WR
124,Najee Harris,19,3,Thu,13,14,12/7/23,25-273,PIT,,NWE,L 18-21,3,3,19,6.3,0,100,6.3,1,66.7,RB
125,David Montgomery,19,3,Sun,13,14,12/10/23,26-186,DET,@,CHI,L 13-28,3,3,19,6.3,0,100,6.3,1,100,RB
126,George Pickens,19,6,Thu,13,14,12/7/23,22-278,PIT,,NWE,L 18-21,6,5,19,3.8,0,83.3,3.2,,50,WR
127,Adam Trautman,19,3,Sun,13,14,12/10/23,26-308,DEN,@,LAC,W 24-7,3,2,19,9.5,1,66.7,6.3,2,66.7,TE
128,Chase Edmonds,18,2,Sun,13,14,12/10/23,27-241,TAM,@,ATL,W 29-25,2,2,18,9,0,100,9,2,100,RB
129,Pat Freiermuth,18,7,Thu,13,14,12/7/23,25-043,PIT,,NWE,L 18-21,7,3,18,6,0,42.9,2.6,1,14.3,TE
130,KhaDarel Hodge,18,2,Sun,13,14,12/10/23,28-341,ATL,,TAM,L 25-29,2,1,18,18,0,50,9,1,50,WR
131,Jerick McKinnon,18,3,Sun,13,14,12/10/23,31-221,KAN,,BUF,L 17-20,3,3,18,6,0,100,6,1,66.7,RB
132,Justin Watson,18,1,Sun,13,14,12/10/23,27-250,KAN,,BUF,L 17-20,1,1,18,18,0,100,18,1,100,WR
133,Kylen Granson,17,4,Sun,13,14,12/10/23,25-258,IND,@,CIN,L 14-34,4,2,17,8.5,0,50,4.3,,25,TE
134,Derrick Henry,17,2,Mon,13,14,12/11/23,29-341,TEN,@,MIA,W 28-27,2,1,17,17,0,50,8.5,1,50,RB
135,Ty Montgomery,17,2,Thu,13,14,12/7/23,30-319,NWE,@,PIT,W 21-18,2,1,17,17,0,50,8.5,1,50,RB
136,Donovan Peoples-Jones,17,1,Sun,13,14,12/10/23,24-294,DET,@,CHI,L 13-28,1,1,17,17,0,100,17,1,100,WR
137,Tyquan Thornton,17,5,Thu,13,14,12/7/23,23-122,NWE,@,PIT,W 21-18,5,3,17,5.7,0,60,3.4,1,20,WR
138,Jahmyr Gibbs,16,4,Sun,13,14,12/10/23,21-265,DET,@,CHI,L 13-28,4,3,16,5.3,0,75,4,1,25,RB
139,Jimmy Graham,16,2,Sun,13,14,12/10/23,37-016,NOR,,CAR,W 28-6,2,2,16,8,1,100,8,2,100,TE
140,Josh Jacobs,16,2,Sun,13,14,12/10/23,25-302,LVR,,MIN,L 0-3,2,2,16,8,0,100,8,1,100,RB
141,Jerry Jeudy,16,6,Sun,13,14,12/10/23,24-230,DEN,@,LAC,W 24-7,6,2,16,8,0,33.3,2.7,,33.3,WR
142,D'Ernest Johnson,16,3,Sun,13,14,12/10/23,27-286,JAX,@,CLE,L 27-31,3,2,16,8,0,66.7,5.3,,0,RB
143,Cade Otton,16,5,Sun,13,14,12/10/23,24-239,TAM,@,ATL,W 29-25,5,2,16,8,1,40,3.2,1,40,TE
144,Durham Smythe,16,3,Mon,13,14,12/11/23,28-124,MIA,,TEN,L 27-28,3,2,16,8,0,66.7,5.3,,66.7,TE
145,Saquon Barkley,15,4,Mon,13,14,12/11/23,26-305,NYG,,GNB,W 24-22,4,3,15,5,0,75,3.8,2,50,RB
146,Daniel Bellinger,15,2,Mon,13,14,12/11/23,23-080,NYG,,GNB,W 24-22,2,2,15,7.5,0,100,7.5,1,100,TE
147,Randall Cobb,15,1,Sun,13,14,12/10/23,33-110,NYJ,,HOU,W 30-6,1,1,15,15,1,100,15,1,100,WR
148,Connor Heyward,15,2,Thu,13,14,12/7/23,24-319,PIT,,NWE,L 18-21,2,2,15,7.5,0,100,7.5,1,100,TE
149,Xavier Hutchinson,15,3,Sun,13,14,12/10/23,23-192,HOU,@,NYJ,L 6-30,3,2,15,7.5,0,66.7,5,,33.3,WR
150,K.J. Osborn,15,7,Sun,13,14,12/10/23,26-183,MIN,@,LVR,W 3-0,7,4,15,3.8,0,57.1,2.1,3,42.9,WR
151,MyCole Pruitt,15,2,Sun,13,14,12/10/23,31-261,ATL,,TAM,L 25-29,2,2,15,7.5,0,100,7.5,1,100,TE
152,Kalif Raymond,15,4,Sun,13,14,12/10/23,29-124,DET,@,CHI,L 13-28,4,3,15,5,0,75,3.8,,50,WR
153,Michael Mayer,14,2,Sun,13,14,12/10/23,22-157,LVR,,MIN,L 0-3,2,1,14,14,0,50,7,1,50,TE
154,Darius Slayton,14,2,Mon,13,14,12/11/23,26-333,NYG,,GNB,W 24-22,2,2,14,7,0,100,7,,100,WR
155,Braxton Berrios,13,2,Mon,13,14,12/11/23,28-066,MIA,,TEN,L 27-28,2,2,13,6.5,0,100,6.5,,100,WR
156,Nico Collins,13,1,Sun,13,14,12/10/23,24-266,HOU,@,NYJ,L 6-30,1,1,13,13,0,100,13,1,100,WR
157,Jalin Hyatt,13,3,Mon,13,14,12/11/23,22-077,NYG,,GNB,W 24-22,3,2,13,6.5,0,66.7,4.3,,33.3,WR
158,Alec Ingold,13,1,Mon,13,14,12/11/23,27-155,MIA,,TEN,L 27-28,1,1,13,13,0,100,13,1,100,FB
159,Jalen Nailor,13,5,Sun,13,14,12/10/23,24-283,MIN,@,LVR,W 3-0,5,2,13,6.5,0,40,2.6,,20,WR
160,Justice Hill,12,2,Sun,13,14,12/10/23,26-026,BAL,,LAR,W 37-31 (OT),2,1,12,12,0,50,6,1,50,RB
161,Lil'Jordan Humphrey,12,1,Sun,13,14,12/10/23,25-235,DEN,@,LAC,W 24-7,1,1,12,12,0,100,12,,0,WR
162,Khalil Shakir,12,1,Sun,13,14,12/10/23,23-310,BUF,@,KAN,W 20-17,1,1,12,12,0,100,12,1,100,WR
163,Darnell Washington,12,2,Thu,13,14,12/7/23,22-112,PIT,,NWE,L 18-21,2,1,12,12,0,50,6,1,50,TE
164,Velus Jones Jr.,11,1,Sun,13,14,12/10/23,26-213,CHI,,DET,W 28-13,1,1,11,11,0,100,11,1,100,WR
165,Marvin Mims,11,3,Sun,13,14,12/10/23,21-266,DEN,@,LAC,W 24-7,3,2,11,5.5,0,66.7,3.7,,33.3,WR
166,David Moore,11,1,Sun,13,14,12/10/23,28-329,TAM,@,ATL,W 29-25,1,1,11,11,0,100,11,1,100,WR
167,Donald Parham,11,2,Sun,13,14,12/10/23,26-116,LAC,,DEN,L 7-24,2,1,11,11,0,50,5.5,1,50,TE
168,Tyler Scott,11,1,Sun,13,14,12/10/23,22-059,CHI,,DET,W 28-13,1,1,11,11,0,100,11,1,100,WR
169,Juwan Johnson,10,3,Sun,13,14,12/10/23,27-088,NOR,,CAR,W 28-6,3,2,10,5,0,66.7,3.3,1,66.7,TE
170,Alex Erickson,9,7,Sun,13,14,12/10/23,31-034,LAC,,DEN,L 7-24,7,1,9,9,0,14.3,1.3,,14.3,WR
171,Chuba Hubbard,9,2,Sun,13,14,12/10/23,24-182,CAR,@,NOR,L 6-28,2,2,9,4.5,0,100,4.5,0,0,RB
172,Trent Sherfield,9,2,Sun,13,14,12/10/23,27-287,BUF,@,KAN,W 20-17,2,1,9,9,0,50,4.5,1,50,WR
173,Mike Evans,8,6,Sun,13,14,12/10/23,30-111,TAM,@,ATL,W 29-25,6,1,8,8,0,16.7,1.3,1,16.7,WR
174,Jalen Guyton,8,1,Sun,13,14,12/10/23,26-186,LAC,,DEN,L 7-24,1,1,8,8,0,100,8,1,100,WR
175,Christian McCaffrey,8,1,Sun,13,14,12/10/23,27-186,SFO,,SEA,W 28-16,1,1,8,8,0,100,8,0,100,RB
176,Keaton Mitchell,8,2,Sun,13,14,12/10/23,21-327,BAL,,LAR,W 37-31 (OT),2,1,8,8,0,50,4,1,50,RB
177,Foster Moreau,8,2,Sun,13,14,12/10/23,26-218,NOR,,CAR,W 28-6,2,2,8,4,0,100,4,,50,TE
178,Ameer Abdullah,7,2,Sun,13,14,12/10/23,30-180,LVR,,MIN,L 0-3,2,2,7,3.5,0,100,3.5,0,50,RB
179,Ty Chandler,7,3,Sun,13,14,12/10/23,25-212,MIN,@,LVR,W 3-0,3,3,7,2.3,0,100,2.3,1,33.3,RB
180,Jaleel McLaughlin,7,2,Sun,13,14,12/10/23,23-088,DEN,@,LAC,W 24-7,2,1,7,7,0,50,3.5,0,50,RB
181,Rico Dowdle,6,1,Sun,13,14,12/10/23,25-179,DAL,,PHI,W 33-13,1,1,6,6,0,100,6,1,100,RB
182,Malik Heath,6,2,Mon,13,14,12/11/23,23-283,GNB,@,NYG,L 22-24,2,1,6,6,1,50,3,1,50,WR
183,Jordan Mason,6,1,Sun,13,14,12/10/23,24-200,SFO,,SEA,W 28-16,1,1,6,6,0,100,6,0,0,RB
184,John Metchie,6,5,Sun,13,14,12/10/23,23-145,HOU,@,NYJ,L 6-30,5,1,6,6,0,20,1.2,,20,WR
185,Brock Wright,6,2,Sun,13,14,12/10/23,25-013,DET,@,CHI,L 13-28,2,2,6,3,0,100,3,,50,TE
186,Austin Hooper,5,1,Sun,13,14,12/10/23,29-042,LVR,,MIN,L 0-3,1,1,5,5,0,100,5,,0,TE
187,Trey Palmer,5,1,Sun,13,14,12/10/23,22-252,TAM,@,ATL,W 29-25,1,1,5,5,0,100,5,,0,WR
188,Raheem Blackshear,4,2,Sun,13,14,12/10/23,24-188,CAR,@,NOR,L 6-28,2,1,4,4,0,50,2,,50,RB
