Rk,Player,Yds,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,Pos.
215,Peyton Hendershot,3,1,Sun,3,3,9/24/23,24-154,DAL,@,ARI,L 16-28,1,1,3,3,0,100,3,,0,TE
216,Dalton Kincaid,3,2,Sun,3,3,9/24/23,23-341,BUF,@,WAS,W 37-3,2,2,3,1.5,0,100,1.5,,0,TE
217,Isaiah McKenzie,3,1,Sun,3,3,9/24/23,28-168,IND,@,BAL,W 22-19 (OT),1,1,3,3,0,100,3,,0,WR
218,Ben Skowronek,3,1,Mon,3,3,9/25/23,26-090,LAR,@,CIN,L 16-19,1,1,3,3,0,100,3,,0,WR
219,Tyjae Spears,3,4,Sun,3,3,9/24/23,22-101,TEN,@,CLE,L 3-27,4,4,3,0.8,0,100,0.8,,0,RB
220,Rhamondre Stevenson,3,4,Sun,3,3,9/24/23,25-213,NWE,@,NYJ,W 15-10,4,1,3,3,0,25,0.8,0,0,RB
221,Clyde Edwards-Helaire,2,1,Sun,3,3,9/24/23,24-166,KAN,,CHI,W 41-10,1,1,2,2,0,100,2,0,0,RB
222,Jahmyr Gibbs,2,2,Sun,3,3,9/24/23,21-188,DET,,ATL,W 20-6,2,1,2,2,0,50,1,0,50,RB
223,Chuba Hubbard,2,3,Sun,3,3,9/24/23,24-105,CAR,@,SEA,L 27-37,3,2,2,1,0,66.7,0.7,,0,RB
224,Trey McBride,2,1,Sun,3,3,9/24/23,23-306,ARI,,DAL,W 28-16,1,1,2,2,0,100,2,,0,TE
225,Elijah Mitchell,2,3,Thu,3,3,9/21/23,25-142,SFO,,NYG,W 30-12,3,3,2,0.7,0,100,0.7,0,33.3,RB
226,Matt Breida,1,3,Thu,3,3,9/21/23,28-205,NYG,@,SFO,L 12-30,3,3,1,0.3,0,100,0.3,0,33.3,RB
227,Tank Bigsby,0,1,Sun,3,3,9/24/23,22-025,JAX,,HOU,L 17-37,1,0,0,,0,0,0,0,0,RB
228,Dyami Brown,0,1,Sun,3,3,9/24/23,23-327,WAS,,BUF,L 3-37,1,0,0,,0,0,0,,0,WR
229,Devin Duvernay,0,1,Sun,3,3,9/24/23,26-012,BAL,,IND,L 19-22 (OT),1,0,0,,0,0,0,,0,WR
230,Najee Harris,0,1,Sun,3,3,9/24/23,25-199,PIT,@,LVR,W 23-18,1,0,0,,0,0,0,0,0,RB
231,Malik Heath,0,2,Sun,3,3,9/24/23,23-205,GNB,,NOR,W 18-17,2,0,0,,0,0,0,,0,WR
232,Connor Heyward,0,2,Sun,3,3,9/24/23,24-245,PIT,@,LVR,W 23-18,2,0,0,,0,0,0,,0,TE
233,Julian Hill,0,1,Sun,3,3,9/24/23,23-077,MIA,,DEN,W 70-20,1,0,0,,0,0,0,,0,TE
234,Isaiah Hodgins,0,1,Thu,3,3,9/21/23,24-335,NYG,@,SFO,L 12-30,1,0,0,,0,0,0,,0,WR
235,Keith Kirkwood,0,1,Sun,3,3,9/24/23,28-272,NOR,@,GNB,L 17-18,1,0,0,,0,0,0,,0,WR
236,Chris Manhertz,0,1,Sun,3,3,9/24/23,31-167,DEN,@,MIA,L 20-70,1,0,0,,0,0,0,,0,TE
237,Michael Mayer,0,1,Sun,3,3,9/24/23,22-080,LVR,,PIT,L 18-23,1,0,0,,0,0,0,,0,TE
238,Kendre Miller,0,1,Sun,3,3,9/24/23,21-105,NOR,@,GNB,L 17-18,1,1,0,0,0,100,0,0,0,RB
239,Darnell Mooney,0,1,Sun,3,3,9/24/23,25-330,CHI,@,KAN,L 10-41,1,0,0,,0,0,0,,0,WR
240,Teagan Quitoriano,0,1,Sun,3,3,9/24/23,23-193,HOU,@,JAX,W 37-17,1,0,0,,0,0,0,,0,TE
241,Justyn Ross,0,1,Sun,3,3,9/24/23,23-283,KAN,,CHI,W 41-10,1,0,0,,0,0,0,,0,WR
242,Luke Schoonmaker,0,1,Sun,3,3,9/24/23,24-361,DAL,@,ARI,L 16-28,1,0,0,,0,0,0,,0,TE
243,Rashid Shaheed,0,2,Sun,3,3,9/24/23,25-024,NOR,@,GNB,L 17-18,2,0,0,,0,0,0,,0,WR
244,Laviska Shenault Jr.,0,1,Sun,3,3,9/24/23,24-354,CAR,@,SEA,L 27-37,1,1,0,0,0,100,0,,0,WR
245,Samori Toure,0,3,Sun,3,3,9/24/23,25-184,GNB,,NOR,W 18-17,3,0,0,,0,0,0,,0,WR
246,Adam Trautman,0,2,Sun,3,3,9/24/23,26-231,DEN,@,MIA,L 20-70,2,0,0,,0,0,0,,0,TE
247,Trayveon Williams,0,2,Mon,3,3,9/25/23,25-342,CIN,,LAR,W 19-16,2,0,0,,0,0,0,,0,RB
248,Zach Charbonnet,-1,2,Sun,3,3,9/24/23,22-259,SEA,,CAR,W 37-27,2,1,-1,-1,0,50,-0.5,0,0,RB
249,Tony Pollard,-1,3,Sun,3,3,9/24/23,26-147,DAL,@,ARI,L 16-28,3,3,-1,-0.3,0,100,-0.3,0,33.3,RB
250,Kadarius Toney,-1,1,Sun,3,3,9/24/23,24-240,KAN,,CHI,W 41-10,1,1,-1,-1,0,100,-1,,0,WR
251,DeeJay Dallas,-2,1,Sun,3,3,9/24/23,25-008,SEA,,CAR,W 37-27,1,1,-2,-2,0,100,-2,,0,RB
,,,,,,,,,,,,,,,,,,,,,,
