Rk,Player,Yds,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,Pos.
189,Bo Melton,7,2,Sun,14,15,12/17/23,24-213,GNB,,TAM,L 20-34,2,1,7,7,0,50,3.5,1,50,WR
190,Tyjae Spears,7,1,Sun,14,15,12/17/23,22-185,TEN,,HOU,L 16-19 (OT),1,1,7,7,0,100,7,0,0,RB
191,Logan Thomas,7,3,Sun,14,15,12/17/23,32-169,WAS,@,LAR,L 20-28,3,1,7,7,0,33.3,2.3,,0,TE
192,Tyler Allgeier,6,1,Sun,14,15,12/17/23,23-246,ATL,@,CAR,L 7-9,1,1,6,6,0,100,6,0,0,RB
193,Dalvin Cook,6,1,Sun,14,15,12/17/23,28-129,NYJ,@,MIA,L 0-30,1,1,6,6,0,100,6,,100,RB
194,Emari Demercado,6,3,Sun,14,15,12/17/23,24-331,ARI,,SFO,L 29-45,3,1,6,6,0,33.3,2,0,0,RB
195,Kylen Granson,6,1,Sat,14,15,12/16/23,25-264,IND,,PIT,W 30-13,1,1,6,6,0,100,6,,0,TE
196,Eric Gray,6,4,Sun,14,15,12/17/23,24-043,NYG,@,NOR,L 6-24,4,3,6,2,0,75,1.5,,0,RB
197,Breece Hall,6,2,Sun,14,15,12/17/23,22-200,NYJ,@,MIA,L 0-30,2,1,6,6,0,50,3,1,50,RB
198,Julio Jones,6,1,Mon,14,15,12/18/23,34-313,PHI,@,SEA,L 17-20,1,1,6,6,0,100,6,1,100,WR
199,Joshua Kelley,6,1,Thu,14,15,12/14/23,26-024,LAC,@,LVR,L 21-63,1,1,6,6,0,100,6,0,100,RB
200,Colby Parkinson,6,1,Mon,14,15,12/18/23,24-344,SEA,,PHI,W 20-17,1,1,6,6,0,100,6,,0,TE
,,,,,,,,,,,,,,,,,,,,,,
