Rk,Player,Yds,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,Pos.
191,Donovan Peoples-Jones,0,1,Sun,12,13,12/3/23,24-287,DET,@,NOR,W 33-28,1,0,0,,0,0,0,,0,WR
192,Trey Sermon,0,1,Sun,12,13,12/3/23,24-307,IND,@,TEN,W 31-28 (OT),1,0,0,,0,0,0,,0,RB
193,Stone Smartt,0,1,Sun,12,13,12/3/23,25-060,LAC,@,NWE,W 6-0,1,0,0,,0,0,0,,0,TE
194,Rhamondre Stevenson,0,1,Sun,12,13,12/3/23,25-283,NWE,,LAC,L 0-6,1,1,0,0,0,100,0,0,0,RB
195,Mike Strachan,0,1,Sun,12,13,12/3/23,26-112,CAR,@,TAM,L 18-21,1,0,0,,0,0,0,,0,WR
196,Patrick Taylor,0,1,Sun,12,13,12/3/23,25-218,GNB,,KAN,W 27-19,1,0,0,,0,0,0,0,0,RB
197,Logan Thomas,0,1,Sun,13,13,12/3/23,32-155,WAS,,MIA,L 15-45,1,0,0,,0,0,0,,0,TE
198,Tyquan Thornton,0,1,Sun,12,13,12/3/23,23-118,NWE,,LAC,L 0-6,1,0,0,,0,0,0,0,0,WR
199,Trevon Wesco,0,1,Sun,12,13,12/3/23,28-082,TEN,,IND,L 28-31 (OT),1,0,0,,0,0,0,,0,TE
200,David Montgomery,-1,2,Sun,12,13,12/3/23,26-179,DET,@,NOR,W 33-28,2,1,-1,-1,0,50,-0.5,0,0,RB
,,,,,,,,,,,,,,,,,,,,,,
