Rk,Player,Yds,Tgt,Day,G#,Week,Date,Age,Team,,Opp,Result,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,1D,Succ%,Pos.
190,David Bell,7,3,Thu,16,17,12/28/23,23-014,CLE,,NYJ,W 37-20,3,2,7,3.5,0,66.7,2.3,,0,WR
191,Luke Farrell,7,1,Sun,16,17,12/31/23,26-078,JAX,,CAR,W 26-0,1,1,7,7,0,100,7,,100,TE
192,Adam Prentice,7,1,Sun,16,17,12/31/23,26-349,NOR,@,TAM,W 23-13,1,1,7,7,0,100,7,0,0,FB
193,John Bates,6,1,Sun,16,17,12/31/23,26-055,WAS,,SFO,L 10-27,1,1,6,6,0,100,6,,0,TE
194,Lynn Bowden Jr.,6,1,Sun,16,17,12/31/23,26-078,NOR,@,TAM,W 23-13,1,1,6,6,0,100,6,,100,WR
195,Michael Carter,6,1,Sun,16,17,12/31/23,24-238,ARI,@,PHI,W 35-31,1,1,6,6,1,100,6,1,100,RB
196,Ezekiel Elliott,6,2,Sun,16,17,12/31/23,28-162,NWE,@,BUF,L 21-27,2,1,6,6,0,50,3,0,50,RB
197,Eric Gray,6,1,Sun,16,17,12/31/23,24-057,NYG,,LAR,L 25-26,1,1,6,6,0,100,6,,0,RB
198,Peyton Hendershot,6,1,Sat,16,17,12/30/23,24-251,DAL,,DET,W 20-19,1,1,6,6,0,100,6,,100,TE
199,Richie James,6,1,Sun,16,17,12/31/23,28-117,KAN,,CIN,W 25-17,1,1,6,6,0,100,6,,100,WR
200,Kevin Rader,6,1,Sun,16,17,12/31/23,28-249,TEN,@,HOU,L 3-26,1,1,6,6,0,100,6,,100,TE
,,,,,,,,,,,,,,,,,,,,,,
